4TH MOVE: -100000000, f6h8
3RD MOVE: -100000000, h7h8
5TH MOVE: 3566, f8g7
5TH MOVE: -5474, f8e8
4TH MOVE: 3566, f6g7
5TH MOVE: 7516, f8f7
4TH MOVE: 7516, f6f7
5TH MOVE: 1330, e4d5
5TH MOVE: -570, e4f4
5TH MOVE: -1525, f8g8
5TH MOVE: -1525, f8e8
5TH MOVE: -1525, a8e8
5TH MOVE: -1525, a8d8
5TH MOVE: -1525, a8c8
5TH MOVE: -1525, a8b8
5TH MOVE: -1700, e4e8
5TH MOVE: -1700, e4h7
5TH MOVE: -1700, e4e7
5TH MOVE: -1698, e4g6
5TH MOVE: -1697, e4e6
5TH MOVE: -1695, e4f5
5TH MOVE: -1545, e4e5
5TH MOVE: -1665, e4f3
5TH MOVE: -1665, e4e3
5TH MOVE: -1665, e4d3
5TH MOVE: -1660, e4g2
5TH MOVE: -1660, e4e2
5TH MOVE: -1660, e4c2
5TH MOVE: -1700, e4h1
5TH MOVE: -1700, e4e1
5TH MOVE: -1700, e4b1
5TH MOVE: -1497, f7f6
5TH MOVE: -1497, c7c6
5TH MOVE: -1498, b7b6
5TH MOVE: -1499, a7a6
5TH MOVE: -1640, d4d3
5TH MOVE: -1470, f7f5
5TH MOVE: -1470, c7c5
5TH MOVE: -1470, b7b5
5TH MOVE: -1473, a7a5
4TH MOVE: 1330, f6h6
3RD MOVE: 1330, h7g7
5TH MOVE: 7341, f8f7
4TH MOVE: 7341, f6f7
5TH MOVE: 7316, h7h6
4TH MOVE: 7316, f6h6
5TH MOVE: -2064, f8g8
5TH MOVE: -2064, e8d8
5TH MOVE: -2064, e8c8
5TH MOVE: -2064, e8b8
5TH MOVE: -2064, e8e7
5TH MOVE: -2064, e8d7
5TH MOVE: -2061, e8e6
5TH MOVE: -2061, e8c6
5TH MOVE: -1909, e8e5
5TH MOVE: -2059, e8b5
5TH MOVE: -1889, e8e4
5TH MOVE: -2061, e8a4
5TH MOVE: -2029, e8e3
5TH MOVE: -2024, e8e2
5TH MOVE: -2064, e8e1
5TH MOVE: -2064, a8d8
5TH MOVE: -2064, a8c8
5TH MOVE: -2064, a8b8
5TH MOVE: -2064, h7h8
5TH MOVE: -2064, h7g7
5TH MOVE: -2036, f7f6
5TH MOVE: -2036, c7c6
5TH MOVE: -2037, b7b6
5TH MOVE: -2038, a7a6
5TH MOVE: -2038, h6h5
5TH MOVE: -2009, f7f5
5TH MOVE: -2009, c7c5
5TH MOVE: -2009, b7b5
5TH MOVE: -2012, a7a5
4TH MOVE: -1889, f6d4
3RD MOVE: -1889, e4e8
5TH MOVE: 7341, f8f7
4TH MOVE: 7341, f6f7
5TH MOVE: -9649, f8g8
5TH MOVE: -9649, f8g7
4TH MOVE: -9649, f6e7
3RD MOVE: -9649, e4e7
5TH MOVE: 7343, f8f7
4TH MOVE: 7343, f6f7
5TH MOVE: -582, f7g6
5TH MOVE: -9634, f8e8
5TH MOVE: -9634, a8e8
5TH MOVE: -9634, a8d8
5TH MOVE: -9634, a8c8
5TH MOVE: -9634, a8b8
5TH MOVE: -9634, h7h8
5TH MOVE: -9634, h7g7
5TH MOVE: -9606, f7f6
5TH MOVE: -9606, c7c6
5TH MOVE: -9607, b7b6
5TH MOVE: -9608, a7a6
5TH MOVE: -9608, h6h5
5TH MOVE: -9749, d4d3
5TH MOVE: -9579, f7f5
5TH MOVE: -9579, c7c5
5TH MOVE: -9579, b7b5
5TH MOVE: -9582, a7a5
4TH MOVE: -582, f6g6
3RD MOVE: -582, e4g6
5TH MOVE: 7344, f8f7
4TH MOVE: 7344, f6f7
5TH MOVE: 7319, h7h6
4TH MOVE: 7319, f6h6
5TH MOVE: -581, f7e6
5TH MOVE: -9644, f8g8
5TH MOVE: -9644, f8g7
5TH MOVE: -9644, a8e8
5TH MOVE: -9644, a8d8
5TH MOVE: -9644, a8c8
5TH MOVE: -9644, a8b8
5TH MOVE: -9644, h7h8
5TH MOVE: -9644, h7g7
5TH MOVE: -9616, f7f6
5TH MOVE: -9616, c7c6
5TH MOVE: -9617, b7b6
5TH MOVE: -9618, a7a6
5TH MOVE: -9618, h6h5
5TH MOVE: -9759, d4d3
5TH MOVE: -9589, f7f5
5TH MOVE: -9589, c7c5
5TH MOVE: -9589, b7b5
5TH MOVE: -9592, a7a5
4TH MOVE: -581, f6e6
3RD MOVE: -581, e4e6
5TH MOVE: 7346, f8f7
4TH MOVE: 7346, f6f7
5TH MOVE: 7321, h7h6
4TH MOVE: 7321, f6h6
5TH MOVE: -9634, f8g8
5TH MOVE: -9634, f8e8
5TH MOVE: -9634, f8g7
5TH MOVE: -9634, a8e8
5TH MOVE: -9634, a8d8
5TH MOVE: -9634, a8c8
5TH MOVE: -9634, a8b8
5TH MOVE: -9634, h7h8
5TH MOVE: -9634, h7g7
5TH MOVE: -9606, f7f6
5TH MOVE: -9606, c7c6
5TH MOVE: -9607, b7b6
5TH MOVE: -9608, a7a6
5TH MOVE: -9608, h6h5
5TH MOVE: -9749, d4d3
5TH MOVE: -9579, c7c5
5TH MOVE: -9579, b7b5
5TH MOVE: -9582, a7a5
4TH MOVE: -9579, f6f5
3RD MOVE: -9579, e4f5
5TH MOVE: 7496, f8f7
4TH MOVE: 7496, f6f7
5TH MOVE: 7471, h7h6
4TH MOVE: 7471, f6h6
5TH MOVE: -9784, f8g8
5TH MOVE: -9784, a8e8
5TH MOVE: -9784, a8d8
5TH MOVE: -9784, a8c8
5TH MOVE: -9784, a8b8
5TH MOVE: -9784, h7h8
5TH MOVE: -9784, h7g7
5TH MOVE: -9756, f7f6
5TH MOVE: -9756, c7c6
5TH MOVE: -9757, b7b6
5TH MOVE: -9758, a7a6
5TH MOVE: -9758, h6h5
5TH MOVE: -9899, d4d3
5TH MOVE: -9729, f7f5
5TH MOVE: -9729, c7c5
5TH MOVE: -9729, b7b5
5TH MOVE: -9732, a7a5
4TH MOVE: -9729, f6e5
3RD MOVE: -9729, e4e5
5TH MOVE: 7376, f8f7
4TH MOVE: 7376, f6f7
5TH MOVE: 7351, h7h6
4TH MOVE: 7351, f6h6
5TH MOVE: 966, f3d5
5TH MOVE: -944, f3g4
5TH MOVE: -934, f3f4
5TH MOVE: 2936, f3f1
5TH MOVE: 2936, f3d1
5TH MOVE: -2029, f8g8
5TH MOVE: -2029, f8e8
5TH MOVE: -2029, a8e8
5TH MOVE: -2029, a8d8
5TH MOVE: -2029, a8c8
5TH MOVE: -2029, a8b8
5TH MOVE: -2029, h7h8
5TH MOVE: -2029, h7g7
5TH MOVE: -1889, f3e4
5TH MOVE: -2049, f3h3
5TH MOVE: -2039, f3g3
5TH MOVE: -2029, f3e3
5TH MOVE: -2029, f3d3
5TH MOVE: -2029, f3c3
5TH MOVE: -2039, f3b3
5TH MOVE: -2049, f3a3
5TH MOVE: -2024, f3g2
5TH MOVE: -2024, f3f2
5TH MOVE: -2024, f3e2
5TH MOVE: -2064, f3h1
5TH MOVE: -2001, f7f6
5TH MOVE: -2001, c7c6
5TH MOVE: -2002, b7b6
5TH MOVE: -2003, a7a6
5TH MOVE: -2003, h6h5
5TH MOVE: -1974, f7f5
5TH MOVE: -1974, c7c5
5TH MOVE: -1974, b7b5
5TH MOVE: -1977, a7a5
4TH MOVE: 2936, f6d4
5TH MOVE: -439, f3g4
5TH MOVE: -429, f3f4
5TH MOVE: 3441, f3f1
4TH MOVE: 3441, d5c7
5TH MOVE: -9647, f8g8
5TH MOVE: -9647, f8e8
5TH MOVE: -9647, a8e8
5TH MOVE: -9647, a8d8
5TH MOVE: -9647, a8c8
5TH MOVE: -9647, a8b8
5TH MOVE: -9647, h7h8
5TH MOVE: -9647, h7g7
5TH MOVE: -9619, c7c6
5TH MOVE: -9620, b7b6
5TH MOVE: -9621, a7a6
5TH MOVE: -9621, h6h5
5TH MOVE: -9762, d4d3
5TH MOVE: -9592, c7c5
5TH MOVE: -9592, b7b5
5TH MOVE: -9595, a7a5
4TH MOVE: -9592, f1f3
3RD MOVE: -9592, e4f3
5TH MOVE: -6884, d4e3
5TH MOVE: -9472, f8g8
5TH MOVE: -9472, f8e8
5TH MOVE: -9472, a8e8
5TH MOVE: -9472, a8d8
5TH MOVE: -9472, a8c8
5TH MOVE: -9472, a8b8
5TH MOVE: -9472, h7h8
5TH MOVE: -9472, h7g7
5TH MOVE: -9444, c7c6
5TH MOVE: -9445, b7b6
5TH MOVE: -9446, a7a6
5TH MOVE: -9446, h6h5
5TH MOVE: -9587, d4d3
5TH MOVE: -9417, c7c5
5TH MOVE: -9417, b7b5
5TH MOVE: -9420, a7a5
4TH MOVE: -6884, d5e3
3RD MOVE: -6884, e4e3
5TH MOVE: 7376, f8f7
4TH MOVE: 7376, f6f7
5TH MOVE: 7351, h7h6
4TH MOVE: 7351, f6h6
5TH MOVE: 7266, d3d4
4TH MOVE: 7266, f6d4
5TH MOVE: 3441, d3f1
5TH MOVE: 3441, d3d1
5TH MOVE: -1524, f8g8
5TH MOVE: -1524, a8e8
5TH MOVE: -1524, a8d8
5TH MOVE: -1524, a8c8
5TH MOVE: -1524, a8b8
5TH MOVE: -1524, h7h8
5TH MOVE: -1524, h7g7
5TH MOVE: -1557, d3g6
5TH MOVE: -1558, d3a6
5TH MOVE: -1554, d3f5
5TH MOVE: -1554, d3b5
5TH MOVE: -1384, d3e4
5TH MOVE: -1534, d3c4
5TH MOVE: -1544, d3h3
5TH MOVE: -1534, d3g3
5TH MOVE: -1524, d3f3
5TH MOVE: -1524, d3e3
5TH MOVE: -1524, d3c3
5TH MOVE: -1534, d3b3
5TH MOVE: -1544, d3a3
5TH MOVE: -1519, d3e2
5TH MOVE: -1519, d3d2
5TH MOVE: -1519, d3c2
5TH MOVE: -1559, d3b1
5TH MOVE: -1497, b7b6
5TH MOVE: -1498, a7a6
5TH MOVE: -1498, h6h5
5TH MOVE: -1469, b7b5
5TH MOVE: -1472, a7a5
4TH MOVE: 3441, d5c7
5TH MOVE: -9647, f8g8
5TH MOVE: -9647, f8e8
5TH MOVE: -9647, a8e8
5TH MOVE: -9647, a8d8
5TH MOVE: -9647, a8c8
5TH MOVE: -9647, a8b8
5TH MOVE: -9647, h7h8
5TH MOVE: -9647, h7g7
5TH MOVE: -9619, c7c6
5TH MOVE: -9620, b7b6
5TH MOVE: -9621, a7a6
5TH MOVE: -9621, h6h5
5TH MOVE: -9592, c7c5
5TH MOVE: -9592, b7b5
5TH MOVE: -9595, a7a5
4TH MOVE: -9592, d1d3
3RD MOVE: -9592, e4d3
5TH MOVE: -9644, f8g8
5TH MOVE: -9644, f8e8
5TH MOVE: -9644, a8e8
5TH MOVE: -9644, a8d8
5TH MOVE: -9644, a8c8
5TH MOVE: -9644, a8b8
5TH MOVE: -9644, h7h8
5TH MOVE: -9644, h7g7
5TH MOVE: -9616, c7c6
5TH MOVE: -9617, b7b6
5TH MOVE: -9618, a7a6
5TH MOVE: -9618, h6h5
5TH MOVE: -9759, d4d3
5TH MOVE: -9589, c7c5
5TH MOVE: -9589, b7b5
5TH MOVE: -9592, a7a5
4TH MOVE: -9589, g1g2
3RD MOVE: -9589, e4g2
5TH MOVE: 7381, f8f7
4TH MOVE: 7381, f6f7
5TH MOVE: 7356, h7h6
4TH MOVE: 7356, f6h6
5TH MOVE: -944, e2g4
5TH MOVE: -974, e2b2
5TH MOVE: 2936, e2f1
5TH MOVE: 2936, e2d1
5TH MOVE: -2024, f8g8
5TH MOVE: -2024, f8e8
5TH MOVE: -2024, a8e8
5TH MOVE: -2024, a8d8
5TH MOVE: -2024, a8c8
5TH MOVE: -2024, a8b8
5TH MOVE: -2024, h7h8
5TH MOVE: -2024, h7g7
5TH MOVE: -2064, e2e8
5TH MOVE: -2064, e2e7
5TH MOVE: -2061, e2e6
5TH MOVE: -2063, e2a6
5TH MOVE: -1909, e2e5
5TH MOVE: -2059, e2b5
5TH MOVE: -1889, e2e4
5TH MOVE: -2039, e2c4
5TH MOVE: -2029, e2f3
5TH MOVE: -2029, e2e3
5TH MOVE: -2029, e2d3
5TH MOVE: -2024, e2h2
5TH MOVE: -2024, e2g2
5TH MOVE: -2024, e2f2
5TH MOVE: -2024, e2d2
5TH MOVE: -2024, e2c2
5TH MOVE: -2064, e2e1
5TH MOVE: -1996, f7f6
5TH MOVE: -1996, c7c6
5TH MOVE: -1997, b7b6
5TH MOVE: -1998, a7a6
5TH MOVE: -1998, h6h5
5TH MOVE: -1969, f7f5
5TH MOVE: -1969, c7c5
5TH MOVE: -1969, b7b5
5TH MOVE: -1972, a7a5
4TH MOVE: 2936, f6d4
5TH MOVE: -439, e2g4
5TH MOVE: -469, e2b2
5TH MOVE: 3441, e2f1
4TH MOVE: 3441, d5c7
5TH MOVE: -979, e2g4
5TH MOVE: -1009, e2b2
5TH MOVE: 2901, e2f1
5TH MOVE: -2059, f8g8
5TH MOVE: -2059, f8e8
5TH MOVE: -2059, a8e8
5TH MOVE: -2059, a8d8
5TH MOVE: -2059, a8c8
5TH MOVE: -2059, a8b8
5TH MOVE: -2059, h7h8
5TH MOVE: -2059, h7g7
5TH MOVE: -2099, e2e8
5TH MOVE: -2099, e2e7
5TH MOVE: -2096, e2e6
5TH MOVE: -2098, e2a6
5TH MOVE: -1944, e2e5
5TH MOVE: -2094, e2b5
5TH MOVE: -1924, e2e4
5TH MOVE: -2074, e2c4
5TH MOVE: -2064, e2f3
5TH MOVE: -2064, e2e3
5TH MOVE: -2064, e2d3
5TH MOVE: -2059, e2h2
5TH MOVE: -2059, e2g2
5TH MOVE: -2059, e2f2
5TH MOVE: -2059, e2d2
5TH MOVE: -2059, e2c2
5TH MOVE: -2099, e2e1
5TH MOVE: -2099, e2d1
5TH MOVE: -2031, c7c6
5TH MOVE: -2032, b7b6
5TH MOVE: -2033, a7a6
5TH MOVE: -2033, h6h5
5TH MOVE: -2004, c7c5
5TH MOVE: -2004, b7b5
5TH MOVE: -2007, a7a5
4TH MOVE: 2901, d1d4
5TH MOVE: 8431, h7h8
4TH MOVE: 8431, f6h8
5TH MOVE: 8431, a8d8
4TH MOVE: 8431, f6d8
5TH MOVE: 8431, f8g7
4TH MOVE: 8431, f6g7
5TH MOVE: 8391, e2e7
4TH MOVE: 8391, f6e7
5TH MOVE: 486, e2g4
5TH MOVE: 456, e2b2
5TH MOVE: 4366, e2f1
4TH MOVE: 4366, f6g6
5TH MOVE: 8394, e2e6
4TH MOVE: 8394, f6e6
5TH MOVE: 8459, c7d6
4TH MOVE: 8459, f6d6
5TH MOVE: 476, e2g4
5TH MOVE: 446, e2b2
5TH MOVE: 4356, e2f1
4TH MOVE: 4356, f6c6
5TH MOVE: 486, e2g4
5TH MOVE: 456, e2b2
5TH MOVE: 4366, e2f1
4TH MOVE: 4366, f6b6
5TH MOVE: 8392, e2a6
4TH MOVE: 8392, f6a6
5TH MOVE: 496, e2g4
5TH MOVE: 466, e2b2
5TH MOVE: 4376, e2f1
4TH MOVE: 4376, f6g5
5TH MOVE: 486, e2g4
5TH MOVE: 456, e2b2
5TH MOVE: 4366, e2f1
4TH MOVE: 4366, f6f5
5TH MOVE: 8546, e2e5
4TH MOVE: 8546, f6e5
5TH MOVE: 509, e2g4
5TH MOVE: 479, e2b2
5TH MOVE: 4389, e2f1
4TH MOVE: 4389, f6h4
5TH MOVE: 2231, e2e7
5TH MOVE: 611, e2g4
5TH MOVE: 581, e2b2
5TH MOVE: 4491, e2f1
4TH MOVE: 4491, d5e7
5TH MOVE: 626, e2g4
5TH MOVE: 596, e2b2
5TH MOVE: 4506, e2f1
4TH MOVE: 4506, d5b6
5TH MOVE: 646, e2g4
5TH MOVE: 616, e2b2
5TH MOVE: 4526, e2f1
4TH MOVE: 4526, d5b4
5TH MOVE: 648, e2g4
5TH MOVE: 2266, e2e3
5TH MOVE: 618, e2b2
5TH MOVE: 4528, e2f1
4TH MOVE: 4528, d5e3
5TH MOVE: 648, e2g4
5TH MOVE: 618, e2b2
5TH MOVE: 4528, e2f1
4TH MOVE: 4528, d5c3
5TH MOVE: 476, e2g4
5TH MOVE: 446, e2b2
5TH MOVE: 4356, e2f1
4TH MOVE: 4356, g1h1
5TH MOVE: 4391, e2f3
4TH MOVE: 4391, f1f3
5TH MOVE: 476, e2g4
5TH MOVE: 4396, e2f2
4TH MOVE: 4396, f1f2
5TH MOVE: 476, e2g4
5TH MOVE: 446, e2b2
5TH MOVE: 4356, e2e1
4TH MOVE: 4356, f1e1
5TH MOVE: 473, e2g4
5TH MOVE: 4391, e2d3
4TH MOVE: 4391, d1d3
5TH MOVE: 476, e2g4
5TH MOVE: 4396, e2d2
4TH MOVE: 4396, d1d2
5TH MOVE: 476, e2g4
5TH MOVE: 446, e2b2
5TH MOVE: 4356, e2f1
4TH MOVE: 4356, d1e1
5TH MOVE: 476, e2g4
5TH MOVE: 446, e2b2
5TH MOVE: 4356, e2f1
4TH MOVE: 4356, d1c1
5TH MOVE: 476, e2g4
5TH MOVE: 446, e2b2
5TH MOVE: 4356, e2f1
4TH MOVE: 4356, d1b1
5TH MOVE: 476, e2g4
5TH MOVE: 446, e2b2
5TH MOVE: 4356, e2f1
4TH MOVE: 4356, d1a1
5TH MOVE: 411, e2b2
5TH MOVE: 4321, e2f1
4TH MOVE: 4321, g4g5
5TH MOVE: 431, e2g4
5TH MOVE: 401, e2b2
5TH MOVE: 4311, e2f1
4TH MOVE: 4311, f4f5
5TH MOVE: 449, e2g4
5TH MOVE: 419, e2a2
5TH MOVE: 4329, e2f1
4TH MOVE: 4329, b2b3
5TH MOVE: 450, e2g4
5TH MOVE: 420, e2b2
5TH MOVE: 4330, e2f1
4TH MOVE: 4330, a2a3
5TH MOVE: 421, e2g4
5TH MOVE: 391, e2a2
5TH MOVE: 4301, e2f1
4TH MOVE: 4301, b2b4
5TH MOVE: 424, e2g4
5TH MOVE: 394, e2b2
5TH MOVE: 4304, e2f1
4TH MOVE: 4304, a2a4
3RD MOVE: 2901, e4e2
5TH MOVE: 7381, f8f7
4TH MOVE: 7381, f6f7
5TH MOVE: 7356, h7h6
4TH MOVE: 7356, f6h6
5TH MOVE: -974, c2b2
5TH MOVE: 2936, c2d1
5TH MOVE: -2024, f8g8
5TH MOVE: -2024, f8e8
5TH MOVE: -2024, a8e8
5TH MOVE: -2024, a8d8
5TH MOVE: -2024, a8c8
5TH MOVE: -2024, a8b8
5TH MOVE: -2024, h7h8
5TH MOVE: -2024, h7g7
5TH MOVE: -2062, c2g6
5TH MOVE: -2061, c2c6
5TH MOVE: -2059, c2f5
5TH MOVE: -2059, c2c5
5TH MOVE: -1889, c2e4
5TH MOVE: -2039, c2c4
5TH MOVE: -2061, c2a4
5TH MOVE: -2029, c2d3
5TH MOVE: -2029, c2c3
5TH MOVE: -2039, c2b3
5TH MOVE: -2024, c2h2
5TH MOVE: -2024, c2g2
5TH MOVE: -2024, c2f2
5TH MOVE: -2024, c2e2
5TH MOVE: -2024, c2d2
5TH MOVE: -2064, c2c1
5TH MOVE: -2064, c2b1
5TH MOVE: -1996, f7f6
5TH MOVE: -1996, c7c6
5TH MOVE: -1997, b7b6
5TH MOVE: -1998, a7a6
5TH MOVE: -1998, h6h5
5TH MOVE: -1969, f7f5
5TH MOVE: -1969, c7c5
5TH MOVE: -1969, b7b5
5TH MOVE: -1972, a7a5
4TH MOVE: 2936, f6d4
5TH MOVE: 1181, c2c7
5TH MOVE: -469, c2b2
5TH MOVE: 3441, c2d1
4TH MOVE: 3441, d5c7
5TH MOVE: -1009, c2b2
5TH MOVE: -2059, f8g8
5TH MOVE: -2059, f8e8
5TH MOVE: -2059, a8e8
5TH MOVE: -2059, a8d8
5TH MOVE: -2059, a8c8
5TH MOVE: -2059, a8b8
5TH MOVE: -2059, h7h8
5TH MOVE: -2059, h7g7
5TH MOVE: -2097, c2g6
5TH MOVE: -2096, c2c6
5TH MOVE: -2094, c2f5
5TH MOVE: -2094, c2c5
5TH MOVE: -1924, c2e4
5TH MOVE: -2074, c2c4
5TH MOVE: -2096, c2a4
5TH MOVE: -2064, c2d3
5TH MOVE: -2064, c2c3
5TH MOVE: -2074, c2b3
5TH MOVE: -2059, c2h2
5TH MOVE: -2059, c2g2
5TH MOVE: -2059, c2f2
5TH MOVE: -2059, c2e2
5TH MOVE: -2059, c2d2
5TH MOVE: -2099, c2d1
5TH MOVE: -2099, c2c1
5TH MOVE: -2099, c2b1
5TH MOVE: -2031, c7c6
5TH MOVE: -2032, b7b6
5TH MOVE: -2033, a7a6
5TH MOVE: -2033, h6h5
5TH MOVE: -2004, c7c5
5TH MOVE: -2004, b7b5
5TH MOVE: -2007, a7a5
4TH MOVE: -1009, d1d4
3RD MOVE: -1009, e4c2
5TH MOVE: -9644, f8g8
5TH MOVE: -9644, f8e8
5TH MOVE: -9644, a8e8
5TH MOVE: -9644, a8d8
5TH MOVE: -9644, a8c8
5TH MOVE: -9644, a8b8
5TH MOVE: -9644, h7h8
5TH MOVE: -9644, h7g7
5TH MOVE: -9616, c7c6
5TH MOVE: -9617, b7b6
5TH MOVE: -9618, a7a6
5TH MOVE: -9618, h6h5
5TH MOVE: -9759, d4d3
5TH MOVE: -9589, c7c5
5TH MOVE: -9589, b7b5
5TH MOVE: -9592, a7a5
4TH MOVE: -9589, g1h1
3RD MOVE: -9589, e4h1
5TH MOVE: 7341, f8f7
4TH MOVE: 7341, f6f7
5TH MOVE: 7316, h7h6
4TH MOVE: 7316, f6h6
5TH MOVE: 2936, e1f1
5TH MOVE: 2936, e1d1
5TH MOVE: -2064, f8g8
5TH MOVE: -2064, f8e8
5TH MOVE: -2064, a8e8
5TH MOVE: -2064, a8d8
5TH MOVE: -2064, a8c8
5TH MOVE: -2064, a8b8
5TH MOVE: -2064, h7h8
5TH MOVE: -2064, h7g7
5TH MOVE: -2064, e1e8
5TH MOVE: -2064, e1e7
5TH MOVE: -2061, e1e6
5TH MOVE: -1909, e1e5
5TH MOVE: -2062, e1a5
5TH MOVE: -2061, e1h4
5TH MOVE: -1889, e1e4
5TH MOVE: -2049, e1b4
5TH MOVE: -2039, e1g3
5TH MOVE: -2029, e1e3
5TH MOVE: -2029, e1c3
5TH MOVE: -2024, e1f2
5TH MOVE: -2024, e1e2
5TH MOVE: -2024, e1d2
5TH MOVE: -2036, f7f6
5TH MOVE: -2036, c7c6
5TH MOVE: -2037, b7b6
5TH MOVE: -2038, a7a6
5TH MOVE: -2038, h6h5
5TH MOVE: -2009, f7f5
5TH MOVE: -2009, c7c5
5TH MOVE: -2009, b7b5
5TH MOVE: -2012, a7a5
4TH MOVE: 2936, f6d4
5TH MOVE: 3441, e1f1
4TH MOVE: 3441, d5c7
5TH MOVE: -9644, f8g8
5TH MOVE: -9644, a8e8
5TH MOVE: -9644, a8d8
5TH MOVE: -9644, a8c8
5TH MOVE: -9644, a8b8
5TH MOVE: -9644, h7h8
5TH MOVE: -9644, h7g7
5TH MOVE: -9616, c7c6
5TH MOVE: -9617, b7b6
5TH MOVE: -9618, a7a6
5TH MOVE: -9618, h6h5
5TH MOVE: -9759, d4d3
5TH MOVE: -9589, c7c5
5TH MOVE: -9589, b7b5
5TH MOVE: -9592, a7a5
4TH MOVE: -9589, f1e1
3RD MOVE: -9589, e4e1
5TH MOVE: 7341, f8f7
4TH MOVE: 7341, f6f7
5TH MOVE: 7316, h7h6
4TH MOVE: 7316, f6h6
5TH MOVE: -974, b1b2
5TH MOVE: -974, b1a2
5TH MOVE: 2936, b1d1
5TH MOVE: -2064, f8g8
5TH MOVE: -2064, f8e8
5TH MOVE: -2064, a8e8
5TH MOVE: -2064, a8d8
5TH MOVE: -2064, a8c8
5TH MOVE: -2064, a8b8
5TH MOVE: -2064, h7h8
5TH MOVE: -2064, h7g7
5TH MOVE: -2062, b1g6
5TH MOVE: -2059, b1f5
5TH MOVE: -1889, b1e4
5TH MOVE: -2029, b1d3
5TH MOVE: -2024, b1c2
5TH MOVE: -2064, b1c1
5TH MOVE: -2064, b1a1
5TH MOVE: -2036, f7f6
5TH MOVE: -2036, c7c6
5TH MOVE: -2037, b7b6
5TH MOVE: -2038, a7a6
5TH MOVE: -2038, h6h5
5TH MOVE: -2009, f7f5
5TH MOVE: -2009, c7c5
5TH MOVE: -2009, b7b5
5TH MOVE: -2012, a7a5
4TH MOVE: 2936, f6d4
5TH MOVE: -469, b1b2
5TH MOVE: -469, b1a2
5TH MOVE: 3441, b1d1
4TH MOVE: 3441, d5c7
5TH MOVE: -1009, b1b2
5TH MOVE: -1009, b1a2
5TH MOVE: 2901, b1f1
5TH MOVE: -2099, f8g8
5TH MOVE: -2099, f8e8
5TH MOVE: -2099, a8e8
5TH MOVE: -2099, a8d8
5TH MOVE: -2099, a8c8
5TH MOVE: -2099, a8b8
5TH MOVE: -2099, h7h8
5TH MOVE: -2099, h7g7
5TH MOVE: -2097, b1g6
5TH MOVE: -2094, b1f5
5TH MOVE: -1924, b1e4
5TH MOVE: -2064, b1d3
5TH MOVE: -2059, b1c2
5TH MOVE: -2099, b1e1
5TH MOVE: -2099, b1d1
5TH MOVE: -2099, b1c1
5TH MOVE: -2099, b1a1
5TH MOVE: -2071, c7c6
5TH MOVE: -2072, b7b6
5TH MOVE: -2073, a7a6
5TH MOVE: -2073, h6h5
5TH MOVE: -2044, c7c5
5TH MOVE: -2044, b7b5
5TH MOVE: -2047, a7a5
4TH MOVE: 2901, d1d4
3RD MOVE: 2901, e4b1
5TH MOVE: 7544, f8f7
4TH MOVE: 7544, f6f7
5TH MOVE: 7519, h7h6
4TH MOVE: 7519, f6h6
5TH MOVE: 1336, e4d5
5TH MOVE: -564, e4f4
5TH MOVE: 7544, b7c6
4TH MOVE: 7544, f6c6
5TH MOVE: 994, e4d5
5TH MOVE: -906, e4f4
5TH MOVE: 7294, e4d4
4TH MOVE: 7294, f6d4
5TH MOVE: 959, e4d5
5TH MOVE: -941, e4f4
5TH MOVE: 3259, e4d4
5TH MOVE: 1156, c6d5
5TH MOVE: -1896, f8g8
5TH MOVE: -1896, f8e8
5TH MOVE: -1896, a8e8
5TH MOVE: -1896, a8d8
5TH MOVE: -1896, a8c8
5TH MOVE: -1896, a8b8
5TH MOVE: -1896, h7h8
5TH MOVE: -1896, h7g7
5TH MOVE: -2071, e4e8
5TH MOVE: -2071, e4e7
5TH MOVE: -2069, e4g6
5TH MOVE: -2068, e4e6
5TH MOVE: -2066, e4f5
5TH MOVE: -1916, e4e5
5TH MOVE: -2036, e4f3
5TH MOVE: -2036, e4e3
5TH MOVE: -2036, e4d3
5TH MOVE: -2031, e4g2
5TH MOVE: -2031, e4e2
5TH MOVE: -2031, e4c2
5TH MOVE: -2071, e4h1
5TH MOVE: -2071, e4e1
5TH MOVE: -2071, e4b1
5TH MOVE: -1869, b7b6
5TH MOVE: -1870, a7a6
5TH MOVE: -1870, h6h5
5TH MOVE: -1869, c6c5
5TH MOVE: -1841, b7b5
5TH MOVE: -1844, a7a5
4TH MOVE: 3259, d1d4
5TH MOVE: 8594, h7h8
4TH MOVE: 8594, f6h8
5TH MOVE: 8594, a8d8
4TH MOVE: 8594, f6d8
5TH MOVE: 8594, f8g7
4TH MOVE: 8594, f6g7
5TH MOVE: 8419, e4e7
4TH MOVE: 8419, f6e7
5TH MOVE: 8421, e4g6
4TH MOVE: 8421, f6g6
5TH MOVE: 8422, e4e6
4TH MOVE: 8422, f6e6
5TH MOVE: -441, f8g8
5TH MOVE: -441, f8e8
5TH MOVE: -441, f8g7
5TH MOVE: -616, e4e7
4TH MOVE: -441, f6d6
3RD MOVE: -441, c7c6
5TH MOVE: 7543, f8f7
4TH MOVE: 7543, f6f7
5TH MOVE: 7518, h7h6
4TH MOVE: 7518, f6h6
5TH MOVE: 1346, e4d5
5TH MOVE: -554, e4f4
5TH MOVE: 7543, c7b6
4TH MOVE: 7543, f6b6
